#CABOPER.A10
#[O]CESAR_surface_radiation.ctr
      day   btime   etime         SWD         SWU         LWD         LWU 
   y4mmdd    hhmm    hhmm        W/m2        W/m2        W/m2        W/m2 
 20030916    0720    0730  2.73000E+2  6.50000E+1  3.25306E+2  3.99639E+2
 20030916    0730    0740  3.22000E+2  7.60000E+1  3.30370E+2  4.04953E+2
 20030916    0740    0750  2.98000E+2  7.00000E+1  3.32690E+2  4.11065E+2
 20030916    0750    0800  3.00000E+2  7.00000E+1  3.34427E+2  4.11815E+2
 20030916    0800    0810  3.46000E+2  8.10000E+1  3.34947E+2  4.17963E+2
 20030916    0810    0820  3.86000E+2  9.30000E+1  3.35658E+2  4.21277E+2
 20030916    0820    0830  3.33000E+2  7.70000E+1  3.39747E+2  4.20240E+2
 20030916    0830    0840  3.58000E+2  8.20000E+1  3.42618E+2  4.24389E+2
 20030916    0840    0850  3.40000E+2  7.70000E+1  3.40811E+2  4.24713E+2
 20030916    0850    0900  4.57000E+2  1.06000E+2  3.41849E+2  4.31064E+2
 20030916    0900    0910  5.08000E+2  1.18000E+2  3.46457E+2  4.36750E+2
 20030916    0910    0920  5.16000E+2  1.19000E+2  3.44169E+2  4.37963E+2
 20030916    0920    0930  5.59000E+2  1.28000E+2  3.49040E+2  4.44111E+2
 20030916    0930    0940  5.39000E+2  1.21000E+2  3.51104E+2  4.49371E+2
 20030916    0940    0950  5.17000E+2  1.15000E+2  3.51168E+2  4.48111E+2
 20030916    0950    1000  5.05000E+2  1.12000E+2  3.48360E+2  4.51270E+2
 20030916    1000    1010  5.81000E+2  1.29000E+2  3.53103E+2  4.55409E+2
 20030916    1010    1020  5.94000E+2  1.31000E+2  3.55103E+2  4.57409E+2
 20030916    1020    1030  5.62000E+2  1.23000E+2  3.53231E+2  4.55834E+2
 20030916    1030    1040  6.18000E+2  1.36000E+2  3.58102E+2  4.63557E+2
 20030916    1040    1050  5.98000E+2  1.31000E+2  3.59647E+2  4.59834E+2
 20030916    1050    1100  5.67000E+2  1.23000E+2  3.61518E+2  4.62882E+2
 20030916    1100    1110  4.79000E+2  1.03000E+2  3.57647E+2  4.57057E+2
 20030916    1110    1120  4.44000E+2  9.50000E+1  3.63679E+2  4.49537E+2
 20030916    1120    1130  4.45000E+2  9.50000E+1  3.62134E+2  4.53371E+2
 20030916    1130    1140  4.57000E+2  9.90000E+1  3.63679E+2  4.54158E+2
 20030916    1140    1150  4.30000E+2  9.30000E+1  3.58455E+2  4.47277E+2
 20030916    1150    1200  4.73000E+2  1.03000E+2  3.59455E+2  4.52111E+2
 20030916    1200    1210  4.20000E+2  9.00000E+1  3.64742E+2  4.50648E+2
 20030916    1210    1220  4.00000E+2  8.50000E+1  3.69294E+2  4.48750E+2
 20030916    1220    1230  4.06000E+2  8.60000E+1  3.74973E+2  4.48175E+2
 20030916    1230    1240  3.80000E+2  8.10000E+1  3.76845E+2  4.50435E+2
 20030916    1240    1250  3.11000E+2  6.60000E+1  3.74909E+2  4.44027E+2
 20030916    1250    1300  3.41000E+2  7.20000E+1  3.68685E+2  4.42452E+2
 20030916    1300    1310  3.82000E+2  8.30000E+1  3.69685E+2  4.47388E+2
 20030916    1310    1320  4.28000E+2  9.40000E+1  3.74556E+2  4.51851E+2
 20030916    1320    1330  4.56000E+2  1.00000E+2  3.75620E+2  4.53064E+2
 20030916    1330    1340  4.28000E+2  9.50000E+1  3.75748E+2  4.57324E+2
 20030916    1340    1350  4.11000E+2  9.10000E+1  3.72940E+2  4.56648E+2
 20030916    1350    1400  3.60000E+2  7.80000E+1  3.75357E+2  4.51712E+2
 20030916    1400    1410  4.07000E+2  8.80000E+1  3.76620E+2  4.51814E+2
 20030916    1410    1420  3.90000E+2  8.50000E+1  3.80100E+2  4.53601E+2
 20030916    1420    1430  3.69000E+2  8.20000E+1  3.75357E+2  4.47091E+2
 20030916    1430    1440  3.26000E+2  7.30000E+1  3.68742E+2  4.48563E+2
 20030916    1440    1450  3.77000E+2  8.70000E+1  3.70613E+2  4.46192E+2
 20030916    1450    1500  2.47000E+2  5.40000E+1  3.65479E+2  4.40377E+2
 20030916    1500    1510  2.70000E+2  6.10000E+1  3.69094E+2  4.40628E+2
 20030916    1510    1520  2.72000E+2  6.20000E+1  3.69030E+2  4.36581E+2
 20030916    1520    1530  2.65000E+2  6.00000E+1  3.70902E+2  4.37368E+2
 20030916    1530    1540  2.81000E+2  6.40000E+1  3.68422E+2  4.37155E+2
 20030916    1540    1550  2.63000E+2  6.00000E+1  3.67550E+2  4.38368E+2
 20030916    1550    1600  2.66000E+2  6.20000E+1  3.65742E+2  4.39266E+2
 20030916    1600    1610  2.42000E+2  5.60000E+1  3.67287E+2  4.34543E+2
 20030916    1610    1620  2.18000E+2  5.10000E+1  3.61935E+2  4.33543E+2
 20030916    1620    1630  1.78000E+2  4.30000E+1  3.63960E+2  4.28607E+2
 20030916    1630    1640  1.15000E+2  2.60000E+1  3.58697E+2  4.21570E+2
 20030916    1640    1650  7.60000E+1  1.60000E+1  3.53634E+2  4.16469E+2
 20030916    1650    1700  5.80000E+1  1.10000E+1  3.51379E+2  4.08210E+2
 20030916    1700    1710  4.70000E+1  8.00000E+0  3.49251E+2  4.04211E+2
 20030916    1710    1720  4.10000E+1  8.00000E+0  3.46188E+2  3.95590E+2
 20030916    1720    1730  3.90000E+1  9.00000E+0  3.39836E+2  3.91803E+2
 20030916    1730    1740  2.40000E+1  3.00000E+0  3.41189E+2  3.89702E+2
 20030916    1740    1750  6.00000E+0  0.00000E+0  3.38061E+2  3.79980E+2
 20030916    1750    1800  0.00000E+0  0.00000E+0  3.36741E+2  3.75555E+2
 20030916    1800    1810  0.00000E+0  0.00000E+0  3.36356E+2  3.71443E+2
 20030916    1810    1820  0.00000E+0  0.00000E+0  3.37683E+2  3.73007E+2
 20030916    1820    1830  0.00000E+0  0.00000E+0  3.35004E+2  3.70970E+2
 20030916    1830    1840  0.00000E+0  0.00000E+0  3.32132E+2  3.69869E+2
 20030916    1840    1850  0.00000E+0  0.00000E+0  3.33837E+2  3.67130E+2
 20030916    1850    1900  0.00000E+0  0.00000E+0  3.30036E+2  3.64167E+2
 20030916    1900    1910  0.00000E+0  0.00000E+0  3.27427E+2  3.62943E+2
 20030916    1910    1920  0.00000E+0  0.00000E+0  3.28972E+2  3.64528E+2
 20030916    1920    1930  0.00000E+0  0.00000E+0  3.23556E+2  3.60055E+2
 20030916    1930    1940  0.00000E+0  0.00000E+0  3.21556E+2  3.61102E+2
 20030916    1940    1950  0.00000E+0  0.00000E+0  3.20492E+2  3.58417E+2
 20030916    1950    2000  0.00000E+0  0.00000E+0  3.18492E+2  3.58103E+2
 20030916    2000    2010  0.00000E+0  0.00000E+0  3.20780E+2  3.55890E+2
 20030916    2010    2020  0.00000E+0  0.00000E+0  3.18299E+2  3.55778E+2
 20030916    2020    2030  0.00000E+0  0.00000E+0  3.19716E+2  3.56937E+2
 20030916    2030    2040  0.00000E+0  0.00000E+0  3.16235E+2  3.58298E+2
 20030916    2040    2050  0.00000E+0  0.00000E+0  3.17171E+2  3.55038E+2
 20030916    2050    2100  0.00000E+0  0.00000E+0  3.19587E+2  3.56511E+2
 20030916    2100    2110  0.00000E+0  0.00000E+0  3.16107E+2  3.53038E+2
 20030916    2110    2120  0.00000E+0  0.00000E+0  3.20330E+2  3.57446E+2
 20030916    2120    2130  0.00000E+0  0.00000E+0  3.16978E+2  3.54399E+2
 20030916    2130    2140  0.00000E+0  0.00000E+0  3.17786E+2  3.57233E+2
 20030916    2140    2150  0.00000E+0  0.00000E+0  3.18721E+2  3.53186E+2
 20030916    2150    2200  0.00000E+0  0.00000E+0  3.20593E+2  3.53974E+2
 20030916    2200    2210  0.00000E+0  0.00000E+0  3.26207E+2  3.54761E+2
 20030916    2210    2220  0.00000E+0  0.00000E+0  3.33629E+2  3.56223E+2
 20030916    2220    2230  0.00000E+0  0.00000E+0  3.37501E+2  3.59797E+2
 20030916    2230    2240  0.00000E+0  0.00000E+0  3.32341E+2  3.58436E+2
 20030916    2240    2250  0.00000E+0  0.00000E+0  3.30534E+2  3.57862E+2
 20030916    2250    2300  0.00000E+0  0.00000E+0  3.35822E+2  3.61223E+2
 20030916    2300    2310  0.00000E+0  0.00000E+0  3.37757E+2  3.61436E+2
 20030916    2310    2320  0.00000E+0  0.00000E+0  3.34950E+2  3.62122E+2
 20030916    2320    2330  0.00000E+0  0.00000E+0  3.34014E+2  3.63594E+2
 20030916    2330    2340  0.00000E+0  0.00000E+0  3.33950E+2  3.63594E+2
 20030916    2340    2350  0.00000E+0  0.00000E+0  3.34431E+2  3.61595E+2
 20030916    2350    2400  0.00000E+0  0.00000E+0  3.32495E+2  3.61382E+2
 20030917    0000    0010  0.00000E+0  0.00000E+0  3.28752E+2  3.60595E+2
 20030917    0010    0020  0.00000E+0  0.00000E+0  3.25881E+2  3.58808E+2
 20030917    0020    0030  0.00000E+0  0.00000E+0  3.25816E+2  3.57808E+2
 20030917    0030    0040  0.00000E+0  0.00000E+0  3.22945E+2  3.59068E+2
 20030917    0040    0050  0.00000E+0  0.00000E+0  3.25624E+2  3.54909E+2
 20030917    0050    0100  0.00000E+0  0.00000E+0  3.28040E+2  3.57169E+2
 20030917    0100    0110  0.00000E+0  0.00000E+0  3.23752E+2  3.57169E+2
 20030917    0110    0120  0.00000E+0  0.00000E+0  3.23688E+2  3.56068E+2
 20030917    0120    0130  0.00000E+0  0.00000E+0  3.24976E+2  3.55642E+2
 20030917    0130    0140  0.00000E+0  0.00000E+0  3.24367E+2  3.52270E+2
 20030917    0140    0150  0.00000E+0  0.00000E+0  3.19208E+2  3.52483E+2
 20030917    0150    0200  0.00000E+0  0.00000E+0  3.18272E+2  3.52483E+2
 20030917    0200    0210  0.00000E+0  0.00000E+0  3.21688E+2  3.54169E+2
 20030917    0210    0220  0.00000E+0  0.00000E+0  3.22624E+2  3.54956E+2
 20030917    0220    0230  0.00000E+0  0.00000E+0  3.28238E+2  3.54956E+2
 20030917    0230    0240  0.00000E+0  0.00000E+0  3.39858E+2  3.58891E+2
 20030917    0240    0250  0.00000E+0  0.00000E+0  3.45864E+2  3.59779E+2
 20030917    0250    0300  0.00000E+0  0.00000E+0  3.48344E+2  3.60880E+2
 20030917    0300    0310  0.00000E+0  0.00000E+0  3.38506E+2  3.58046E+2
 20030917    0310    0320  0.00000E+0  0.00000E+0  3.34827E+2  3.58158E+2
 20030917    0320    0330  0.00000E+0  0.00000E+0  3.37635E+2  3.58158E+2
 20030917    0330    0340  0.00000E+0  0.00000E+0  3.41051E+2  3.59844E+2
 20030917    0340    0350  0.00000E+0  0.00000E+0  3.36308E+2  3.56584E+2
 20030917    0350    0400  0.00000E+0  0.00000E+0  3.42467E+2  3.59631E+2
 20030917    0400    0410  0.00000E+0  0.00000E+0  3.43858E+2  3.62306E+2
 20030917    0410    0420  0.00000E+0  0.00000E+0  3.41244E+2  3.63732E+2
 20030917    0420    0430  0.00000E+0  0.00000E+0  3.43788E+2  3.61584E+2
 20030917    0430    0440  0.00000E+0  0.00000E+0  3.39110E+2  3.61696E+2
 20030917    0440    0450  0.00000E+0  0.00000E+0  3.40526E+2  3.61382E+2
 20030917    0450    0500  0.00000E+0  0.00000E+0  3.36654E+2  3.62642E+2
 20030917    0500    0510  0.00000E+0  0.00000E+0  3.31847E+2  3.57382E+2
 20030917    0510    0520  0.00000E+0  0.00000E+0  3.37006E+2  3.57743E+2
 20030917    0520    0530  0.00000E+0  0.00000E+0  3.28847E+2  3.58216E+2
 20030917    0530    0540  4.00000E+0  0.00000E+0  3.30655E+2  3.59577E+2
 20030917    0540    0550  1.00000E+1  0.00000E+0  3.29655E+2  3.56317E+2
 20030917    0550    0600  2.20000E+1  0.00000E+0  3.29110E+2  3.58678E+2
 20030917    0600    0610  4.10000E+1  5.00000E+0  3.30110E+2  3.61252E+2
 20030917    0610    0620  5.50000E+1  9.00000E+0  3.29238E+2  3.63039E+2
 20030917    0620    0630  8.10000E+1  1.60000E+1  3.25079E+2  3.65927E+2
 20030917    0630    0640  1.14000E+2  2.60000E+1  3.19112E+2  3.72863E+2
 20030917    0640    0650  1.54000E+2  3.50000E+1  3.17017E+2  3.72444E+2
 20030917    0650    0700  1.90000E+2  4.40000E+1  3.18793E+2  3.83693E+2
 20030917    0700    0710  2.14000E+2  5.00000E+1  3.21178E+2  3.91592E+2
 20030917    0710    0720  2.34000E+2  5.50000E+1  3.21499E+2  3.96491E+2
 20030917    0720    0730  2.50000E+2  6.10000E+1  3.26979E+2  3.98703E+2
 20030917    0730    0740  2.63000E+2  6.70000E+1  3.24755E+2  4.01916E+2
 20030917    0740    0750  2.83000E+2  7.30000E+1  3.31171E+2  4.05703E+2
 20030917    0750    0800  3.02000E+2  7.80000E+1  3.28012E+2  4.08916E+2
 20030917    0800    0810  3.20000E+2  8.30000E+1  3.34427E+2  4.12703E+2
 20030917    0810    0820  3.44000E+2  8.70000E+1  3.32203E+2  4.14916E+2
 20030917    0820    0830  3.74000E+2  9.20000E+1  3.38555E+2  4.18703E+2
 20030917    0830    0840  4.05000E+2  9.60000E+1  3.35331E+2  4.23963E+2
 20030917    0840    0850  4.22000E+2  1.00000E+2  3.38331E+2  4.25277E+2
 20030917    0850    0900  4.45000E+2  1.04000E+2  3.39395E+2  4.28064E+2
 20030917    0900    0910  4.68000E+2  1.08000E+2  3.42394E+2  4.34899E+2
 20030917    0910    0920  4.80000E+2  1.11000E+2  3.40106E+2  4.39473E+2
 20030917    0920    0930  5.07000E+2  1.15000E+2  3.43650E+2  4.37639E+2
 20030917    0930    0940  5.22000E+2  1.18000E+2  3.46585E+2  4.42000E+2
 20030917    0940    0950  5.37000E+2  1.20000E+2  3.44297E+2  4.45473E+2
 20030917    0950    1000  5.33000E+2  1.18000E+2  3.46233E+2  4.47361E+2
 20030917    1000    1010  5.28000E+2  1.17000E+2  3.49713E+2  4.50834E+2
 20030917    1010    1020  5.37000E+2  1.18000E+2  3.47361E+2  4.50361E+2
 20030917    1020    1030  5.85000E+2  1.29000E+2  3.51296E+2  4.57297E+2
 20030917    1030    1040  5.85000E+2  1.28000E+2  3.54840E+2  4.60983E+2
 20030917    1040    1050  6.03000E+2  1.31000E+2  3.51551E+2  4.61297E+2
 20030917    1050    1100  5.77000E+2  1.24000E+2  3.50680E+2  4.63196E+2
 20030917    1100    1110  6.08000E+2  1.32000E+2  3.51615E+2  4.67132E+2
 20030917    1110    1120  6.25000E+2  1.35000E+2  3.53615E+2  4.69808E+2
 20030917    1120    1130  6.24000E+2  1.35000E+2  3.55614E+2  4.72595E+2
 20030917    1130    1140  6.08000E+2  1.32000E+2  3.58094E+2  4.70345E+2
 20030917    1140    1150  5.64000E+2  1.22000E+2  3.56095E+2  4.66983E+2
 20030917    1150    1200  5.69000E+2  1.24000E+2  3.56967E+2  4.66770E+2
 20030917    1200    1210  5.97000E+2  1.31000E+2  3.55551E+2  4.70132E+2
 20030917    1210    1220  6.10000E+2  1.34000E+2  3.56550E+2  4.70234E+2
 20030917    1220    1230  5.84000E+2  1.26000E+2  3.59030E+2  4.68085E+2
 20030917    1230    1240  5.92000E+2  1.29000E+2  3.56614E+2  4.68872E+2
 20030917    1240    1250  5.44000E+2  1.18000E+2  3.54742E+2  4.68983E+2
 20030917    1250    1300  5.82000E+2  1.27000E+2  3.57550E+2  4.68085E+2
 20030917    1300    1310  5.79000E+2  1.27000E+2  3.58614E+2  4.72446E+2
 20030917    1310    1320  5.68000E+2  1.25000E+2  3.58678E+2  4.68723E+2
 20030917    1320    1330  5.30000E+2  1.17000E+2  3.61158E+2  4.68834E+2
 20030917    1330    1340  5.21000E+2  1.15000E+2  3.61158E+2  4.68834E+2
 20030917    1340    1350  4.79000E+2  1.07000E+2  3.58286E+2  4.61750E+2
 20030917    1350    1400  4.86000E+2  1.09000E+2  3.58286E+2  4.62537E+2
 20030917    1400    1410  4.76000E+2  1.07000E+2  3.59286E+2  4.60962E+2
 20030917    1410    1420  4.34000E+2  9.90000E+1  3.62638E+2  4.57813E+2
 20030917    1420    1430  3.71000E+2  8.40000E+1  3.59766E+2  4.55350E+2
 20030917    1430    1440  3.80000E+2  8.70000E+1  3.60638E+2  4.51090E+2
 20030917    1440    1450  3.51000E+2  8.10000E+1  3.59639E+2  4.48516E+2
 20030917    1450    1500  3.54000E+2  8.30000E+1  3.57223E+2  4.48830E+2
 20030917    1500    1510  3.48000E+2  8.20000E+1  3.60638E+2  4.47154E+2
 20030917    1510    1520  3.25000E+2  7.70000E+1  3.61574E+2  4.47154E+2
 20030917    1520    1530  2.95000E+2  6.90000E+1  3.59639E+2  4.45580E+2
 20030917    1530    1540  2.68000E+2  6.30000E+1  3.60574E+2  4.44793E+2
 20030917    1540    1550  2.39000E+2  5.60000E+1  3.61991E+2  4.42904E+2
 20030917    1550    1600  2.10000E+2  4.90000E+1  3.60991E+2  4.38857E+2
 20030917    1600    1610  1.82000E+2  4.30000E+1  3.58056E+2  4.33607E+2
 20030917    1610    1620  1.56000E+2  3.70000E+1  3.60280E+2  4.29820E+2
 20030917    1620    1630  1.33000E+2  3.20000E+1  3.59153E+2  4.25246E+2
 20030917    1630    1640  1.14000E+2  2.70000E+1  3.57025E+2  4.20459E+2
 20030917    1640    1650  9.30000E+1  2.20000E+1  3.54898E+2  4.16460E+2
 20030917    1650    1700  7.50000E+1  1.70000E+1  3.52834E+2  4.11886E+2
 20030917    1700    1710  5.70000E+1  1.20000E+1  3.49771E+2  4.04737E+2
 20030917    1710    1720  3.90000E+1  7.00000E+0  3.50995E+2  3.98377E+2
 20030917    1720    1730  2.30000E+1  2.00000E+0  3.46451E+2  3.93016E+2
 20030917    1730    1740  1.20000E+1  0.00000E+0  3.47739E+2  3.87442E+2
 20030917    1740    1750  3.00000E+0 -9.99900E+3  3.45547E+2  3.83331E+2
 20030917    1750    1800 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030917    1800    1810 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030917    1810    1820 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030917    1820    1830 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030917    1830    1840 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030917    1840    1850 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030917    1850    1900 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030917    1900    1910 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030917    1910    1920 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030917    1920    1930 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030917    1930    1940 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030917    1940    1950 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030917    1950    2000 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030917    2000    2010 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030917    2010    2020 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030917    2020    2030 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030917    2030    2040 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030917    2040    2050 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030917    2050    2100 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030917    2100    2110 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030917    2110    2120 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030917    2120    2130 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030917    2130    2140 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030917    2140    2150 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030917    2150    2200 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030917    2200    2210 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030917    2210    2220 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030917    2220    2230 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030917    2230    2240 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030917    2240    2250 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030917    2250    2300 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030917    2300    2310 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030917    2310    2320 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030917    2320    2330 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030917    2330    2340 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030917    2340    2350 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030917    2350    2400 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030918    0000    0010 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030918    0010    0020 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030918    0020    0030 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030918    0030    0040 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030918    0040    0050 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030918    0050    0100 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030918    0100    0110 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030918    0110    0120 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030918    0120    0130 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030918    0130    0140 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030918    0140    0150 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030918    0150    0200 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030918    0200    0210 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030918    0210    0220 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030918    0220    0230 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030918    0230    0240 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030918    0240    0250 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030918    0250    0300 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030918    0300    0310 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030918    0310    0320 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030918    0320    0330 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030918    0330    0340 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030918    0340    0350 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030918    0350    0400 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030918    0400    0410 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030918    0410    0420 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030918    0420    0430 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030918    0430    0440 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030918    0440    0450 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030918    0450    0500 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030918    0500    0510 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030918    0510    0520 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030918    0520    0530 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030918    0530    0540 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030918    0540    0550 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030918    0550    0600 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030918    0600    0610 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030918    0610    0620 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030918    0620    0630 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030918    0630    0640 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030918    0640    0650 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
 20030918    0650    0700 -9.99900E+3 -9.99900E+3 -9.99900E+3 -9.99900E+3
